UserID,Gender,Age,EstimatedSalary,Purcahses
1,Female,60,45713,7
2,Female,44,57729,7
3,Male,18,103531,5
4,Female,36,45922,7
5,Male,42,52151,10
6,Female,39,79844,10
7,Female,19,95856,4
8,Female,57,36195,10
9,Female,52,109332,7
10,Male,18,47352,1
11,Male,45,73169,2
12,Female,58,53380,10
13,Female,24,59987,2
14,Male,35,118972,7
15,Male,20,107280,6
16,Male,18,62717,8
17,Female,38,60610,3
18,Female,19,101301,8
19,Female,50,118903,6
20,Female,55,117472,5
21,Male,48,62374,10
22,Female,46,69997,3
23,Male,37,99381,9
24,Female,44,86037,3
25,Female,47,79368,7
26,Male,36,38353,4
27,Female,27,73250,5
28,Male,39,92129,1
29,Male,48,62221,7
30,Male,37,116951,9
31,Female,55,41203,10
32,Female,50,89163,10
33,Female,42,111982,1
34,Male,57,104604,4
35,Female,33,31436,9
36,Male,49,59905,5
37,Female,57,117139,10
38,Female,25,40004,5
39,Male,31,101406,1
40,Female,33,110398,5
41,Female,32,110561,10
42,Female,54,77443,9
43,Female,19,85459,7
44,Male,40,116253,4
45,Male,53,36026,6
46,Male,37,104581,10
47,Female,24,52666,7
48,Female,41,73317,4
49,Female,37,31670,6
50,Male,27,110854,1
51,Male,50,37215,5
52,Male,51,87604,2
53,Female,57,101866,10
54,Male,42,32874,8
55,Male,59,37998,3
56,Male,34,83754,10
57,Male,59,32520,1
58,Female,21,83575,2
59,Female,24,42048,4
60,Female,31,109224,7
61,Male,59,38563,10
62,Male,34,97750,3
63,Male,54,118135,9
64,Male,26,89951,5
65,Female,42,82742,4
66,Male,18,92745,6
67,Male,58,30915,2
68,Male,60,71633,6
69,Male,40,92167,4
70,Female,20,83092,6
71,Female,24,51740,8
72,Male,31,50531,5
73,Male,58,87518,7
74,Male,35,103589,10
75,Male,37,108211,8
76,Female,43,50366,6
77,Female,18,38652,10
78,Male,34,119544,10
79,Male,22,97184,4
80,Male,44,40323,6
81,Female,26,71364,7
82,Female,46,80013,9
83,Male,26,60521,9
84,Male,34,76354,3
85,Male,28,111499,7
86,Female,37,95802,8
87,Female,20,95323,5
88,Male,55,37482,7
89,Female,53,108494,5
90,Male,57,76717,2
91,Male,57,31399,8
92,Female,46,85112,5
93,Male,32,92173,1
94,Male,36,67839,8
95,Female,24,34548,7
96,Female,38,119773,3
97,Male,27,56959,7
98,Female,25,42752,5
99,Female,29,47691,6
100,Male,22,72995,5
101,Male,54,117132,8
102,Female,26,60760,7
103,Male,46,55862,7
104,Male,57,55872,2
105,Male,54,45357,8
106,Male,48,46385,10
107,Male,23,80440,3
108,Male,50,54008,7
109,Male,18,106932,8
110,Female,44,37240,1
111,Male,32,48782,2
112,Male,41,95947,6
113,Female,58,78288,7
114,Male,27,103926,5
115,Female,40,56500,10
116,Male,36,44253,5
117,Male,55,100452,2
118,Female,41,58994,8
119,Male,51,118290,6
120,Female,25,110293,7
121,Female,55,56225,10
122,Female,54,79869,4
123,Male,56,117292,1
124,Male,29,104420,4
125,Female,48,42611,8
126,Female,40,84387,9
127,Female,46,46751,2
128,Female,26,54779,10
129,Male,49,110837,5
130,Male,22,69590,10
131,Male,31,88779,8
132,Male,47,111776,3
133,Male,25,110609,7
134,Male,21,72108,3
135,Male,53,44142,6
136,Male,22,76869,5
137,Female,59,49199,10
138,Female,25,77914,2
139,Male,54,108174,8
140,Female,55,30106,7
141,Female,28,101178,2
142,Female,36,56019,6
143,Female,29,79808,7
144,Female,45,106598,6
145,Female,52,58773,4
146,Female,55,90558,1
147,Male,44,51405,1
148,Male,27,71471,4
149,Male,27,34874,2
150,Male,33,63304,2
151,Male,44,102681,1
152,Female,27,79851,6
153,Female,31,60034,1
154,Female,30,114778,4
155,Male,48,92765,5
156,Male,18,95874,4
157,Male,26,114469,9
158,Female,19,85435,2
159,Female,25,111679,3
160,Female,39,36395,2
161,Female,54,112917,9
162,Male,18,50275,3
163,Male,35,45609,1
164,Male,40,91408,1
165,Male,45,66286,10
166,Female,57,44653,9
167,Female,59,89054,4
168,Male,38,118979,2
169,Male,52,64696,10
170,Male,47,81740,9
171,Male,43,97753,1
172,Male,42,98942,4
173,Male,26,38913,4
174,Male,24,30754,6
175,Female,53,40328,7
176,Male,33,116879,3
177,Male,28,68395,8
178,Male,52,44617,5
179,Female,40,100484,4
180,Male,47,53266,7
181,Male,51,30510,8
182,Male,23,57201,6
183,Female,44,99622,1
184,Male,41,69401,5
185,Female,25,113846,9
186,Female,24,51096,9
187,Male,42,33711,2
188,Male,47,116585,9
189,Male,20,44805,9
190,Female,52,80057,1
191,Male,49,50301,2
192,Male,35,73018,5
193,Female,31,33931,7
194,Male,38,30722,10
195,Female,47,34915,5
196,Female,59,53252,2
197,Male,59,33337,2
198,Male,51,61031,2
199,Male,31,53054,7
200,Female,27,105374,5
201,Female,24,36246,3
202,Male,51,66400,2
203,Male,59,119798,3
204,Female,40,88260,2
205,Male,59,85215,2
206,Female,57,105604,3
207,Male,47,42897,6
208,Female,22,71743,10
209,Male,45,90183,1
210,Female,32,115491,9
211,Male,26,85182,6
212,Female,49,54151,8
213,Female,56,32540,6
214,Female,32,110004,9
215,Male,47,78403,4
216,Male,58,61201,5
217,Male,36,49483,8
218,Female,31,96859,6
219,Male,30,105510,6
220,Male,21,114918,4
221,Male,59,112291,3
222,Male,35,32875,4
223,Female,44,32760,7
224,Female,48,37520,4
225,Male,27,89648,8
226,Female,32,48900,3
227,Female,41,72682,2
228,Female,51,100042,10
229,Female,35,56089,4
230,Male,36,49519,5
231,Male,60,51072,8
232,Female,47,106052,8
233,Female,38,86640,7
234,Male,44,34051,5
235,Male,54,94543,3
236,Female,50,109748,7
237,Female,52,66322,4
238,Female,38,99004,8
239,Female,27,58187,5
240,Female,44,84974,6
241,Female,36,118135,3
242,Male,44,32826,3
243,Female,48,80446,7
244,Male,36,74733,3
245,Male,31,57652,3
246,Female,39,107878,10
247,Female,21,97935,2
248,Male,58,36313,3
249,Male,30,49280,3
250,Male,46,42303,3
251,Female,19,45075,3
252,Female,37,87735,8
253,Male,57,111591,2
254,Male,23,69132,4
255,Male,45,32070,10
256,Male,46,53375,7
257,Male,56,32699,9
258,Female,54,66088,7
259,Male,18,63778,6
260,Male,23,37353,7
261,Male,33,64757,6
262,Male,60,102567,2
263,Female,36,83670,9
264,Male,41,53970,5
265,Female,48,114951,7
266,Female,54,81693,4
267,Male,43,42440,2
268,Female,54,69823,7
269,Female,46,102500,7
270,Female,49,98228,1
271,Female,34,73264,9
272,Female,44,110963,5
273,Male,25,97721,9
274,Female,45,32122,3
275,Female,30,33601,5
276,Female,27,79660,7
277,Male,22,38343,4
278,Male,55,34934,10
279,Male,31,72080,2
280,Female,34,98677,4
281,Female,29,90752,4
282,Female,21,49705,9
283,Female,47,109394,3
284,Female,57,52658,1
285,Female,49,63980,6
286,Female,23,114607,5
287,Female,30,30034,5
288,Male,28,65726,6
289,Female,38,109152,2
290,Female,30,37713,4
291,Female,45,70271,1
292,Female,60,66520,3
293,Male,49,63778,9
294,Female,54,98689,5
295,Male,18,53378,5
296,Male,56,57201,7
297,Female,58,62043,4
298,Male,29,67572,1
299,Female,43,53749,6
300,Male,52,51623,10
301,Male,43,85246,2
302,Male,59,55843,5
303,Male,42,66641,7
304,Female,43,31513,7
305,Male,29,72205,7
306,Male,58,58587,9
307,Female,33,117574,1
308,Male,57,54621,7
309,Male,47,85614,2
310,Female,49,112106,3
311,Female,51,76237,6
312,Female,40,50895,5
313,Female,50,111531,1
314,Female,55,50557,7
315,Female,42,100443,6
316,Female,32,100074,10
317,Male,33,112347,9
318,Female,30,64582,8
319,Female,25,79774,5
320,Male,40,102988,8
321,Female,37,96064,5
322,Male,18,57643,7
323,Female,60,114548,7
324,Male,27,59137,8
325,Female,52,37889,6
326,Male,54,112474,5
327,Male,38,114848,1
328,Male,59,75300,1
329,Male,51,90363,3
330,Female,51,79495,7
331,Female,28,77926,7
332,Female,34,103617,2
333,Male,28,82745,6
334,Male,22,66478,5
335,Female,49,58265,8
336,Male,43,31760,6
337,Male,46,86984,10
338,Female,49,44467,3
339,Male,39,39600,8
340,Female,51,34764,10
341,Male,23,86553,7
342,Male,56,52795,2
343,Female,51,31193,4
344,Male,46,97969,5
345,Female,47,44469,10
346,Female,36,113196,4
347,Male,19,60884,5
348,Female,50,82580,4
349,Male,27,111569,10
350,Male,38,79407,5
351,Female,21,53294,8
352,Female,19,69233,10
353,Female,44,57224,2
354,Male,31,91814,6
355,Female,49,88323,6
356,Male,55,87623,8
357,Male,35,110280,7
358,Female,51,106951,4
359,Male,20,71575,5
360,Male,35,54249,4
361,Male,20,32034,7
362,Female,21,68565,6
363,Female,39,72029,10
364,Female,41,65835,4
365,Female,29,88116,9
366,Female,46,83069,10
367,Female,28,40004,5
368,Male,42,119668,8
369,Female,56,101710,6
370,Female,23,73471,2
371,Male,53,105311,2
372,Female,27,66764,4
373,Female,26,75512,9
374,Male,40,98003,5
375,Female,39,92925,3
376,Female,21,65784,6
377,Female,39,55548,5
378,Male,25,60853,8
379,Female,54,83139,5
380,Female,48,112855,7
381,Male,48,51500,8
382,Female,49,76596,5
383,Female,20,110984,1
384,Female,19,84098,9
385,Female,25,52326,10
386,Female,37,60231,10
387,Female,32,57051,4
388,Female,51,37003,6
389,Male,42,31229,2
390,Male,35,84023,6
391,Female,45,45901,8
392,Male,25,64915,9
393,Female,32,56653,2
394,Male,31,81078,8
395,Male,21,71663,1
396,Male,21,102590,5
397,Male,36,95325,1
398,Female,45,36760,10
399,Female,21,71830,9
400,Female,58,52634,1
